scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.651,3590.13,1115.01,0.5,0,0,149.6,15,1147.8,1112.71,2116,2113
1,6,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.291,3403.46,1057.03,1,0,0,149.6,8,1150.31,1161.2,2116,2113
1,1,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.783,3272.45,1016.34,1,0,0,149.6,24,1155.44,1111.71,2116,2113
1,8,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.545,3334.53,1035.63,1,0,0,138.8,15,1148.91,1100.91,2116,2113
1,3,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.513,2696.53,853.979,0.909091,0,0,151.818,24,1145.1,1135.39,2116,2113
1,2,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.402,2403.8,1088.58,1,11,0.846154,196.462,24,1129.43,1099.91,2116,2113
1,7,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.764,2495.28,915.271,0.714286,3,0.214286,229.714,16,1127.63,1267.5,2116,2113
1,6,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.712,2662.37,843.159,0.727273,0,0,139.455,9,1137.02,1115.64,2116,2113
1,5,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.855,2218.55,1129.43,0.764706,18,1.05882,153.765,15,1179.67,1140.13,2116,2113
1,1,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.684,3056.97,949.422,0.8,0,0,179.6,24,1213.65,1131.72,2116,2113
1,8,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.707,2844.32,1301.13,1,16,1.14286,156.286,15,1148.11,1113.89,2116,2113
1,2,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.643,3308.65,1027.59,1,0,0,160.8,24,1131.51,1098.51,2116,2113
1,3,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.284,2928.53,909.529,1,0,0,163.2,24,1143.57,1099.91,2116,2113
1,7,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.947,3230.99,1023.24,1,0,0,151.818,16,1128.65,1156.91,2116,2113
1,6,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.27,2739.4,850.79,1,0,0,149.6,9,1118.48,1187.62,2116,2113
1,2,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.502,4402.41,1993.67,1,11,0.846154,196.462,24,1115.42,1112.63,2116,2113
1,8,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.196,2752.71,1086.56,1,8,0.470588,164.118,15,1190.01,1114.51,2116,2113
1,3,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.185,3432.97,1087.21,1,0,0,149.636,24,1135.18,1123.19,2116,2113
1,7,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.212,3425.38,1063.84,1,4,0.4,163.2,16,1140.59,1158.23,2116,2113
1,1,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.578,1701.97,992.736,1,19,0.95,143,24,1295.57,1118.25,2116,2113
1,5,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,26.316,1589.56,1042.68,1,22,0.956522,128.957,15,1129,1099.75,2116,2113
1,6,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.239,3159.68,981.32,1,0,0,149.6,9,1156.96,1099.89,2116,2113
1,2,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.454,2706.82,873.802,1,0,0,140.333,24,1151.33,1260.95,2116,2113
1,3,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.241,3417.37,1092.72,0.916667,8,0.666667,142.333,24,1240.98,1132.93,2116,2113
1,7,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.157,2589.02,949.652,0.785714,3,0.214286,229.714,16,1150.63,1294.45,2116,2113
1,8,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.515,2039.01,953.8,1,10,0.555556,160.889,15,1147.46,1271.99,2116,2113
1,6,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.402,3372.96,1068.2,1,0,0,139.455,9,1163.41,1108.96,2116,2113
1,1,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.849,2343.59,1022.77,1,7,0.4375,124.25,24,1156.55,1124.46,2116,2113
1,5,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.662,2368.41,735.57,1,0,0,163.2,15,1119.01,1137.73,2116,2113
1,2,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.903,3241.99,1006.88,1,0,0,149.6,24,1137.47,1217.46,2116,2113
1,3,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.285,3148.76,1140.51,0.769231,0,0,244.462,24,1144.97,1128.54,2116,2113
1,8,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.471,2890.68,915.465,0.454545,0,0,139.455,15,1135.63,1124.54,2116,2113
1,6,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.758,3040.51,944.31,0.5,0,0,149.6,9,1111.52,1107.48,2116,2113
1,7,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.81,2488.45,1126.92,0.769231,11,0.846154,193.692,16,1129.71,1104.97,2116,2113
1,5,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.471,3646.74,1132.59,0.5,0,0,163.2,15,1153.06,1234.26,2116,2113
1,2,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.139,3755.45,1166.35,0,0,0,149.6,24,1180.69,1146.25,2116,2113
1,3,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.717,3289.44,1021.62,1,0,0,149.6,24,1148.87,1110.12,2116,2113
1,1,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.97,2619.36,1198.22,1,16,1.14286,169.143,24,1132.31,1122.53,2116,2113
1,8,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.82,2822.64,1197.29,1,7,0.5,136.571,15,1110.93,1115.91,2116,2113
1,6,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.323,2729.96,1157.98,1,7,0.5,136.571,9,1150.12,1099.73,2116,2113
1,7,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.133,2441.53,773.221,1,0,0,144.182,16,1111.63,1302.21,2116,2113
1,2,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.648,2512.67,1279.16,1,18,1.05882,153.765,24,1134.11,1148.79,2116,2113
1,1,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.028,2981.97,1093.79,0.928571,3,0.214286,209.143,24,1146.12,1124.07,2116,2113
1,5,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.16,2183.22,1309.35,1,23,1.35294,221.294,15,1154.31,1098.75,2116,2113
1,3,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.033,2319.66,1380.53,1,22,1.375,203.25,24,1144.08,1167.31,2116,2113
1,8,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.483,3351.08,1040.77,0.8,0,0,138.8,15,1142.58,1124.94,2116,2113
1,6,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.548,2875.39,910.622,0.727273,0,0,139.455,9,1132.31,1166.4,2116,2113
1,2,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.993,3488,1083.29,0.8,0,0,149.6,24,1126.14,1094,2116,2113
1,7,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.906,3008.15,934.258,0.8,0,0,138.8,16,1136.66,1118.65,2116,2113
1,5,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.71,3572.32,1125.87,0.272727,7,0.636364,151.818,15,1103.08,1105.88,2116,2113
1,3,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.102,3456.6,1073.54,0.6,0,0,149.6,24,1147.08,1114.29,2116,2113
1,1,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.998,2614.75,1331.13,0.647059,18,1.05882,153.765,24,1161.55,1105.85,2116,2113
1,8,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.97,2994.34,775.355,0.857143,0,0,164.857,15,1317.92,1116.69,2116,2113
1,6,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.256,2741.95,868.362,0.545455,0,0,139.455,9,1687.55,1588.58,2116,2113
1,2,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.255,2934.51,911.387,0.3,0,0,149.6,24,1158.35,1099.63,2116,2113
1,7,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.449,2895.11,899.151,0.3,0,0,138.8,16,1152.81,1169.12,2116,2113
1,5,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.229,2939.88,1064.86,0.230769,0,0,244.462,15,1149.86,1115.46,2116,2113
1,3,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.499,3346.56,1039.36,0.5,0,0,149.6,24,1137.02,1123.9,2116,2113
1,1,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.301,3145.01,976.763,1,0,0,149.6,24,1135.02,1205.62,2116,2113
1,8,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.109,2964.71,1073.85,0.769231,0,0,124.769,15,1179.97,1131.78,2116,2113
1,6,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.22,3164.27,1180.02,1,7,0.466667,121.2,9,1141.82,1155.79,2116,2113
1,3,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.24,3721.7,1155.87,1,4,0.4,149.6,24,1149.14,1120.1,2116,2113
1,1,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.75,3891,1208.45,0.6,0,0,155.6,24,1127.03,1119.65,2116,2113
1,7,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.324,2920.37,1322.52,1,11,0.846154,165.385,16,1113.21,1110.13,2116,2113
1,5,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.087,2772.67,1255.63,1,11,0.846154,196.462,15,1132.46,1112.16,2116,2113
1,2,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.299,2167.51,981.575,1,11,0.846154,180.462,24,1181.4,1128.36,2116,2113
1,8,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.989,3489.18,1083.65,0.6,0,0,138.8,15,1150.25,1151.91,2116,2113
1,6,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.932,3826.22,1205.89,0.363636,5,0.454545,139.455,9,1140.02,1136.78,2116,2113
1,3,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.182,3433.87,1268.74,0.466667,3,0.2,197.467,24,1150.05,1101.38,2116,2113
1,7,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.337,3689.83,1145.97,0.7,0,0,138.8,16,1138.36,1112.13,2116,2113
1,1,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.997,3218.54,999.601,0.7,4,0.4,149.6,24,1175.68,1164.15,2116,2113
1,2,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.126,3759.82,1167.71,0.7,0,0,149.6,24,1233.41,1206.7,2116,2113
1,5,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.572,2686.29,1139.45,0.5,7,0.5,148,15,1617.42,1576.68,2116,2113
1,8,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.665,3302.92,1025.81,0.7,0,0,138.8,15,1131.92,1115.72,2116,2113
1,3,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.511,3979.51,1254.21,0.272727,4,0.363636,138.364,24,1140.61,1124.55,2116,2113
1,6,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.59,3078.11,1129.05,0.428571,3,0.214286,209.143,9,1152,1089.23,2116,2113
1,7,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.136,3184.52,1003.65,0.818182,7,0.636364,129.636,16,1657.17,1657.49,2116,2113
1,1,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.017,3213.63,1178.76,1,7,0.5,209.143,24,1135.6,1098.9,2116,2113
1,2,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.76,3556.87,1104.68,1,0,0,149.6,24,1708.54,1632.3,2116,2113
1,5,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.33,3392.69,1074.45,1,0,0,151.818,15,1151.45,1111.06,2116,2113
1,8,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.467,3106.23,964.72,1,0,0,138.8,15,1605.01,1660.21,2116,2113
1,3,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.865,3017.05,1435.54,1,10,0.588235,208.588,24,1187.86,1142.87,2116,2113
1,6,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.486,2887.7,1294.47,1,6,0.5,149,9,1149.9,1149.73,2116,2113
1,1,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.104,3456.03,1283.53,1,8,0.533333,197.733,24,1135.49,1110.23,2116,2113
1,2,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.957,3817.82,1400.38,1,11,0.785714,127.143,24,1115.38,1088.33,2116,2113
1,7,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.713,2502.88,1407.24,1,17,0.85,258,16,1167.82,1124.08,2116,2113
1,5,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.952,3229.74,1003.08,1,4,0.4,163.2,15,1130.44,1100.75,2116,2113
1,3,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.548,3087.62,1398.26,1,11,0.846154,179.231,24,1599.85,1589.91,2116,2113
1,6,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.866,3251.27,1561.9,0.944444,10,0.555556,185.111,9,1146.42,1096.24,2116,2113
1,8,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.092,2312.07,1253.98,1,19,1,117.579,15,1131.16,1125.16,2116,2113
1,2,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.028,2783.51,877.267,1,3,0.272727,265.636,24,1191.05,1111.25,2116,2113
1,1,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.363,2409.17,898.429,1,3,0.2,197.733,24,1602.67,1672.16,2116,2113
1,7,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.663,3061.63,964.921,1,4,0.363636,129.636,16,1138.07,1129.03,2116,2113
1,5,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.213,2943.14,1111.06,0.875,4,0.25,202.75,15,1150.95,1100.18,2116,2113
1,6,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.724,3048.05,965.304,1,0,0,129.636,9,1144.14,1122.07,2116,2113
1,3,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.573,2686.12,1151.71,1,8,0.533333,130,24,1200,1184.66,2116,2113
1,8,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.393,2405.03,1170.09,1,10,0.526316,164.316,15,1114.63,1189.6,2116,2113
1,1,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.765,3038.93,1133.28,1,7,0.466667,121.2,24,1150.05,1131.28,2116,2113
1,2,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.559,2526.15,1217.42,1,7,0.388889,185.778,24,1102.6,1105.11,2116,2113
1,5,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.871,2812.9,1193.16,1,11,0.785714,148,15,1109.22,1207.35,2116,2113
1,7,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.462,2265.74,1358.84,1,23,1.35294,183.647,16,1157.56,1140.96,2116,2113
1,6,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.69,3296.4,1043.96,0.818182,0,0,129.636,9,1147.1,1099.89,2116,2113
1,3,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.717,3049.57,947.123,1,0,0,149.6,24,1176.45,1116.12,2116,2113
1,8,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.269,3409.51,1446.22,0.928571,7,0.5,132.286,15,1186.19,1132.31,2116,2113
1,2,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.674,3583.31,927.864,1,0,0,178.571,24,1162.52,1086.5,2116,2113
1,1,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.146,2439.68,772.636,1,0,0,139.455,24,1152.16,1131.24,2116,2113
1,7,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.571,2524.36,1101.66,0.6875,7,0.4375,116,16,1171.19,1119.49,2116,2113
1,6,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.608,2680.12,832.379,1,0,0,138.8,9,1266.38,1121.1,2116,2113
1,3,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.443,2708.76,841.276,0.5,0,0,149.6,24,1274.63,1092.54,2116,2113
1,5,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,23.032,1816.18,1095.48,0.583333,19,0.791667,171.833,15,1182.81,1201.45,2116,2113
1,8,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.654,2672.26,829.94,1,0,0,138.8,15,1255.19,1112.91,2116,2113
1,2,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.152,2589.87,938.079,0.923077,0,0,221.385,24,1143.73,1347.07,2116,2113
1,1,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.921,3237.51,1005.49,1,0,0,149.6,24,1201.69,1167.13,2116,2113
1,3,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.967,3814.34,1184.64,1,0,0,149.6,24,1121.61,1113.78,2116,2113
1,6,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.317,3141.2,1083.71,1,2,0.166667,124.667,9,1145.67,1119.14,2116,2113
1,7,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.408,2549.41,1104.79,1,15,0.9375,116,16,1131.4,1108.56,2116,2113
1,8,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.682,3580.86,1134.04,0.727273,0,0,129.636,15,1141.15,1134.59,2116,2113
1,2,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.337,3390.71,1053.07,0.8,0,0,149.6,24,1122.43,1111.03,2116,2113
1,1,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.344,3388.79,1052.48,0.7,0,0,158.4,24,1111.17,1177.81,2116,2113
1,5,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.537,2256.59,1278.26,1,18,1.05882,168.353,15,1169.71,1112.75,2116,2113
1,3,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.056,3203.99,995.083,0.9,0,0,149.6,24,1143.75,1123.79,2116,2113
1,6,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.79,3270.64,1015.78,0.3,0,0,138.8,9,1146.63,1108.78,2116,2113
1,7,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.925,3236.49,1172.29,0.230769,0,0,124.769,16,1172.25,1104.2,2116,2113
1,8,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.889,3011.83,1277.54,0.214286,7,0.5,127.143,15,1144.92,1106.72,2116,2113
1,2,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.749,3281.18,1039.13,0.272727,0,0,139.455,24,1411.78,1086.74,2116,2113
1,1,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.375,3380.36,1049.86,0.3,0,0,149.6,24,1125.43,1227.26,2116,2113
1,5,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.472,3354.06,1041.69,0,0,0,138.8,15,1152.7,1123.93,2116,2113
1,3,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.255,4078.83,1285.51,0.272727,7,0.636364,139.455,24,1111.41,1113.66,2116,2113
1,6,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.008,3799.83,1197.57,0.545455,7,0.636364,129.636,9,1151.47,1124.8,2116,2113
1,7,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.351,3386.91,1051.89,0.6,0,0,138.8,16,1141.95,1120.99,2116,2113
1,8,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.773,3553.21,1103.54,0.6,0,0,138.8,16,1133.42,1094.51,2116,2113
1,2,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.46,3357.24,1042.68,1,0,0,138.8,24,1153.96,1124.61,2116,2113
1,1,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.391,2906.73,1232.96,0.785714,7,0.5,148,24,1112.2,1115.62,2116,2113
1,3,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.547,3622.73,1312.19,0.846154,0,0,222.308,24,1188.89,1219.14,2116,2113
1,5,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.978,2992.63,929.439,1,0,0,138.8,15,1148.55,1110.93,2116,2113
1,6,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.229,2939.83,1082.83,0.571429,0,0,118.571,9,1169.09,1108.24,2116,2113
1,8,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.827,3536.93,1623.38,0.785714,11,0.785714,156.286,16,1270.56,1109.34,2116,2113
1,2,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.525,3339.83,1037.27,0.9,4,0.4,138.8,24,1145.77,1119.61,2116,2113
1,7,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.703,2362.89,1016.73,1,7,0.466667,121.2,16,1136.78,1279.85,2116,2113
1,5,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.754,3558.91,1136.62,0.583333,0,0,121.667,15,1144.93,1105.96,2116,2113
1,1,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.823,2822.03,1197.03,1,7,0.5,148,24,1145,1098.58,2116,2113
1,3,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.067,2973.7,923.56,1,0,0,142.4,24,1185.42,1095.87,2116,2113
1,6,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.089,2969.06,940.288,1,0,0,129.636,9,1132.12,1112.27,2116,2113
1,8,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.389,2718.22,1169.63,0.8,7,0.466667,121.2,16,1120.74,1112.76,2116,2113
