scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.18,3741.68,1162.07,0.3,0,0,149.6,15,1123.95,1104.18,2116,2113
1,2,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.832,2221.24,1258.23,0.470588,18,1.05882,180.353,24,1125.81,1177.33,2116,2113
1,7,19,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.134,3447.49,1091.8,0.272727,0,0,129.636,16,1129.01,1115.89,2116,2113
1,3,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.09,3460.02,1074.6,1,0,0,149.6,24,1125.24,1082.45,2116,2113
1,8,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.256,3413.15,1251.95,1,7,0.5,123.714,15,1115.5,1106.37,2116,2113
1,1,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.404,2715.58,843.393,1,0,0,149.6,24,1132.07,1110.36,2116,2113
1,6,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.716,2661.66,842.936,1,0,0,129.636,8,1134.29,1100.44,2116,2113
1,5,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.651,2855.16,1047.28,1,7,0.5,135.714,15,1124.47,1099.45,2116,2113
1,7,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.54,2876.97,1338.07,1,11,0.733333,148.4,16,1126.24,1104.44,2116,2113
1,8,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.959,3227.99,1002.53,1,0,0,138.8,15,1117.77,1107.18,2116,2113
1,2,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.316,2415.73,1108.77,1,11,0.785714,185.143,24,1123.77,1114.14,2116,2113
1,3,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.377,2052.82,1008.15,1,15,0.75,113.6,24,1149.25,1102.21,2116,2113
1,1,18,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.87,2479.58,1122.9,1,11,0.846154,179.231,24,1112.18,1110.83,2116,2113
1,6,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.509,2883.1,908.654,1,7,0.636364,129.636,8,1136.92,1106.93,2116,2113
1,7,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.22,3423.18,1105.05,1,4,0.333333,122,16,1126.51,1106.75,2116,2113
1,8,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.629,3312.32,1028.72,1,0,0,138.8,15,1106.27,1097.73,2116,2113
1,5,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.216,2069.16,949.702,1,11,0.785714,169.143,15,1122.1,1106.62,2116,2113
1,3,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.238,3418.16,1070.75,1,0,0,139.091,24,1139.6,1116.75,2116,2113
1,6,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.436,2897.71,1378.75,1,7,0.411765,179.882,9,1094.89,1101.09,2116,2113
1,7,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.242,2937.19,1664.91,0.952381,20,0.952381,236.095,16,1116.09,1092.88,2116,2113
1,8,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.189,2948.15,968.622,1,1,0.0909091,131.091,15,1129.19,1092.48,2116,2113
1,5,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.173,4111.73,1295.88,0.545455,7,0.636364,139.455,15,1120.95,1094.66,2116,2113
1,1,19,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.874,2003.94,1192.63,1,22,1.375,220.25,24,1123.04,1106.44,2116,2113
1,3,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.697,3294.62,1023.23,0.3,0,0,149.6,24,1125.51,1086.79,2116,2113
1,2,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,32.599,1283.19,738.652,1,20,1.05263,166.632,24,1100.02,1107.69,2116,2113
1,6,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.931,3826.6,1188.45,0.6,4,0.4,149.6,9,1123.06,1099.77,2116,2113
1,7,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.913,3832.91,1190.41,0.3,0,0,138.8,16,1156.62,1130.06,2116,2113
1,8,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.719,3902.28,1211.95,0.6,4,0.4,138.8,15,1122.2,1085.41,2116,2113
1,5,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.83,3536.09,1280.81,0.461538,0,0,222.308,15,1127.36,1105.19,2116,2113
1,1,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.269,3711.83,961.142,1,0,0,178.571,24,1127.2,1194.83,2116,2113
1,3,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.943,3822.4,1187.14,1,0,0,149.6,24,1137.55,1085.46,2116,2113
1,8,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.152,4120.56,1511.43,1,3,0.214286,192.286,15,1209.98,1098.23,2116,2113
1,3,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.217,5090.36,1580.94,0.8,0,0,149.6,24,1132.84,1111.52,2116,2113
1,7,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.909,2805.74,1207.29,1,7,0.466667,121.2,16,1129.78,1094.13,2116,2113
1,6,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.084,2313.12,1759.72,1,26,0.962963,220.074,9,1127.98,1108.33,2116,2113
1,2,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.81,2010.1,871.082,1,9,0.5625,140.25,24,1317.24,1106.89,2116,2113
1,5,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.128,2307.51,1044.98,1,11,0.846154,179.231,15,1129.63,1139.6,2116,2113
1,1,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.301,2285.7,1153.12,1,11,0.6875,162.5,24,1127.22,1097.14,2116,2113
1,3,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.709,3291.52,1022.27,0.5,0,0,149.6,24,1117,1096.42,2116,2113
1,7,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.73,3565.95,1107.5,0,0,0,138.8,16,1125.94,1099.18,2116,2113
1,8,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.276,2421.33,1441.04,0.625,22,1.375,186.5,15,1122.12,1103.61,2116,2113
1,6,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.017,3213.63,998.076,0,0,0,149.6,9,1117.14,1106.65,2116,2113
1,2,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.995,3219.07,999.766,0.3,0,0,163.2,24,1123.44,1106.05,2116,2113
1,5,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.219,3728.36,1157.94,0.8,0,0,149.6,15,1099.42,1083.11,2116,2113
1,1,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.452,3359.44,1058.78,1,5,0.454545,139.455,24,1120.52,1118.75,2116,2113
1,5,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,7.336,5701.59,1770.78,1,0,0,149.6,15,1118.22,1109.8,2116,2113
1,8,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.978,3223.22,1367.2,1,7,0.5,127.143,15,1133.88,1105.07,2116,2113
1,3,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.172,2586.6,1113,1,7,0.466667,126.8,24,1128.91,1091.7,2116,2113
1,7,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.807,2488.87,1067.13,1,8,0.533333,121.2,16,1126.57,1086.6,2116,2113
1,6,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.63,2859.24,1606.51,1,9,0.5625,137.75,9,1169.48,1105.96,2116,2113
1,1,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.794,2827.51,1067.41,1,10,0.625,187.75,24,1122.87,1096.88,2116,2113
1,5,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.137,3756.1,1231.2,1,5,0.454545,141.273,15,1103.44,1107.11,2116,2113
1,8,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.89,3518.2,1492.32,1,7,0.5,127.143,15,1131.82,1110.99,2116,2113
1,7,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.297,4062.53,1723.22,1,7,0.5,127.143,16,1108.68,1102.3,2116,2113
1,6,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.743,3893.88,1209.34,1,0,0,149.6,9,1611.41,1582.42,2116,2113
1,3,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.959,2329.22,1464.62,1,25,1.13636,139.455,24,1119.78,1100.72,2116,2113
1,5,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.743,3043.81,1462.24,1,10,0.555556,185.778,15,1132.32,1124.62,2116,2113
1,7,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.338,3689.5,1168.45,1,4,0.363636,129.636,16,1147.77,1102.41,2116,2113
1,2,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,36.306,1152.19,844.804,1,33,1.32,178.96,24,1115.06,1116.56,2116,2113
1,8,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.455,2706.62,1171.89,1,7,0.4375,115.75,15,1116.55,1098.69,2116,2113
1,1,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.904,2101.6,1417.14,1,25,1.04167,276,24,1128.69,1091.64,2116,2113
1,6,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.423,2712.24,1150.46,1,7,0.5,136.571,9,1127.61,1102.88,2116,2113
1,5,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.793,3269.89,1015.55,0.1,0,0,149.6,15,1639.74,1578,2116,2113
1,2,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.427,4437.09,1378.05,0,0,0,163.2,24,1174.87,1093.88,2116,2113
1,7,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.795,3269.39,1199.22,0.0714286,3,0.214286,192.286,16,1122.31,1204.35,2116,2113
1,8,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.713,3571.13,1109.1,0,0,0,146,15,1131.02,1185.95,2116,2113
1,1,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.89,3517.97,1092.6,0,0,0,163.2,24,1100.41,1124.51,2116,2113
1,6,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.386,3673.67,1140.95,0,0,0,149.6,9,1131.85,1089.58,2116,2113
1,3,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.718,1692.36,1014.96,1,23,1.35294,184.118,24,1604.57,1581.94,2116,2113
1,2,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.069,2973.14,941.578,0.454545,0,0,151.818,24,1106.12,1118.72,2116,2113
1,7,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.983,2991.42,929.062,1,0,0,138.8,16,1119.27,1101.94,2116,2113
1,5,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.62,2516.93,804.801,0.916667,6,0.5,133,15,1096.23,1213.76,2116,2113
1,8,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.35,2725.2,863.059,1,0,0,129.636,15,1606.1,1608.68,2116,2113
1,1,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.832,2820.38,875.94,1,4,0.4,163.2,24,1143.7,1104.35,2116,2113
1,6,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.86,2637.56,1210.58,1,11,0.785714,169.143,9,1134.48,1090.71,2116,2113
1,3,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.345,2916.13,905.679,0.9,0,0,142.4,24,1132.94,1103.69,2116,2113
1,2,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.694,3054.73,1383.36,1,11,0.846154,205.077,24,1127,1109.42,2116,2113
1,8,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.745,4292.26,1333.07,1,0,0,149.6,15,1125.56,1089.23,2116,2113
1,7,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.998,2460.92,764.303,1,0,0,138.8,16,1560.03,1574.38,2116,2113
1,5,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.892,2632.21,977.576,1,10,0.666667,200.933,15,1118.45,1108.44,2116,2113
1,6,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.549,3087.39,1398.15,1,11,0.846154,179.231,9,1127.57,1112.05,2116,2113
1,1,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.312,2284.31,1748.29,1,44,1.57143,276.714,24,1104.48,1146.3,2116,2113
1,3,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.631,2245.19,1349.95,1,22,1.29412,193.529,24,1126.41,1112.52,2116,2113
1,2,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.259,2741.38,1162.82,1,7,0.5,148,24,1098.78,1112.91,2116,2113
1,8,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.961,2620.8,813.958,1,0,0,149.6,15,1134.23,1083.79,2116,2113
1,5,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.777,3036.32,1099.79,0.846154,0,0,244.462,15,1134.7,1102.29,2116,2113
1,7,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.622,2677.71,831.63,1,0,0,138.8,16,1121.9,1086.17,2116,2113
1,6,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.071,2602.9,824.325,1,0,0,139.455,9,1096.71,1116.47,2116,2113
1,3,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.904,3513.84,1091.31,0.8,0,0,149.6,24,1129.86,1093.92,2116,2113
1,1,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.08,2601.44,1446.74,0.842105,21,1.10526,336.105,24,1128.35,1108.58,2116,2113
1,8,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.045,3472.73,1273.8,1,7,0.5,127.143,15,1127.52,1143.98,2116,2113
1,2,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.998,2789.16,866.246,1,0,0,163.2,24,1120.21,1095.52,2116,2113
1,5,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.808,2824.93,1296.58,1,11,0.785714,185.143,15,1096.87,1100.08,2116,2113
1,7,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.771,2652.42,1591.75,1,21,0.913043,108.957,16,1122.37,1121.58,2116,2113
1,6,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.222,3163.81,982.602,1,0,0,149.6,9,1121.47,1101.1,2116,2113
1,3,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.268,3152.83,979.193,1,0,0,138.8,24,1105.4,1104.12,2116,2113
1,1,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.063,2777.09,1035.63,1,7,0.466667,215.333,24,1122.29,1107.41,2116,2113
1,8,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.335,3136.98,988.667,1,7,0.636364,139.455,15,1124.97,1096.89,2116,2113
1,7,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.058,4617.8,1434.17,1,0,0,138.8,16,1133.82,1112.38,2116,2113
1,6,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.138,3755.74,1166.44,1,0,0,149.6,9,1140.27,1108.3,2116,2113
1,2,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.05,1987.18,1303.51,1,28,1.21739,138.348,24,1673.89,1569.08,2116,2113
1,3,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.391,2906.72,1316.34,1,11,0.846154,165.385,24,1125.06,1088.73,2116,2113
1,8,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.36,3682.32,1752.08,0.352941,7,0.411765,194.471,15,1130.75,1099.41,2116,2113
1,5,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.973,1903.78,792.968,1,13,1,175.846,15,1163.12,1102.79,2116,2113
1,1,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.369,2721.75,1151.37,0.944444,10,0.555556,195.778,24,1129.76,1106.73,2116,2113
1,7,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.151,3442.63,1069.2,1,0,0,138.8,16,1129.12,1094.89,2116,2113
1,6,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.884,2338.96,1166.57,1,7,0.466667,131.6,9,1164.05,1110,2116,2113
1,2,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.11,2768.38,1019.68,1,0,0,138.571,24,1215.2,1104.11,2116,2113
1,3,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.44,2709.23,1149.18,1,7,0.5,127.143,24,1136.36,1117.91,2116,2113
1,1,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.395,2905.93,920.294,1,4,0.363636,151.818,24,1616.89,1583.43,2116,2113
1,7,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.43,2898.87,900.32,1,0,0,138.8,16,1122.33,1097.74,2116,2113
1,8,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.912,2211.84,1329.89,1,22,1.29412,184.118,15,1130.12,1096.43,2116,2113
1,5,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.852,2343.19,1889.25,1,41,1.41379,279.655,15,1114.19,1111.85,2116,2113
1,6,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.18,3173.88,985.729,1,0,0,149.6,9,1140.23,1108.83,2116,2113
1,3,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.371,3381.19,1050.12,1,0,0,138.8,24,1100.54,1106.29,2116,2113
1,2,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.779,2651.07,1124.51,0.785714,7,0.5,148,24,1136.36,1113.57,2116,2113
1,7,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.854,3528.65,1117.51,0.727273,0,0,129.636,16,1131.25,1112.15,2116,2113
1,8,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.048,3471.83,898.998,1,0,0,178.571,15,1125.69,1081.7,2116,2113
1,1,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.217,2942.37,1079.26,0.785714,7,0.5,229.714,24,1133.77,1110.16,2116,2113
1,5,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.662,2241.51,1028.81,1,11,0.785714,170.286,15,1159.12,1096.33,2116,2113
1,6,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.119,2443.55,1051.44,1,7,0.466667,130,9,1100.56,1115.59,2116,2113
1,3,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.053,2605.83,809.307,1,0,0,138.8,24,1128.71,1134.64,2116,2113
1,7,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.456,2893.71,1297.16,1,2,0.166667,138,16,1133,1094.63,2116,2113
1,2,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.904,2630.24,828.961,1,7,0.636364,148.545,24,1129.5,1121.12,2116,2113
1,8,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.539,2385.04,1351.93,1,18,0.857143,247.333,15,1106.14,1097.66,2116,2113
1,1,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.723,2360.28,1133.87,1,14,0.777778,203.111,24,1151.39,1097.1,2116,2113
1,5,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.023,3212.12,1017.26,1,0,0,139.455,15,1138.73,1108.39,2116,2113
1,6,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.657,3305.04,1422.13,1,7,0.466667,130,9,1121.12,1092.55,2116,2113
1,2,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.221,3422.95,1448,1,12,0.666667,319.111,24,1127.08,1098.46,2116,2113
1,8,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.866,4239.6,1316.72,1,4,0.4,163.2,15,1134.28,1089.15,2116,2113
1,1,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.617,2678.51,998.872,1,3,0.2,216.933,24,1117.02,1108.25,2116,2113
1,5,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.487,2887.46,1108.82,1,12,0.8,122.533,15,1126.31,1110.87,2116,2113
1,7,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.588,1573.32,1024.81,1,21,0.954545,118.727,16,1106.57,1104.13,2116,2113
1,3,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,28.826,1451.16,1371.51,1,45,1.5,143.6,24,1126.97,1092.49,2116,2113
1,6,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.315,2165.68,1534.9,1,19,0.95,128.6,9,1100.34,1116.64,2116,2113
1,1,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.483,3351.08,1076.65,1,5,0.416667,142.333,24,1135.67,1109.85,2116,2113
1,8,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.597,2134.52,1088.28,1,11,0.52381,180.476,16,1128.19,1129.1,2116,2113
1,2,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.739,1839.65,1405.15,1,39,1.39286,531.714,24,1128.09,1104.28,2116,2113
1,5,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.613,2679.24,1591.45,0.636364,17,0.772727,182.909,15,1126.76,1107.08,2116,2113
1,7,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.683,3298.23,1024.35,1,0,0,138.8,16,1120,1104.29,2116,2113
1,3,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.146,3182.05,988.267,1,0,0,141.2,24,1119.91,1104.84,2116,2113
1,6,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.959,3227.99,1184.03,0.285714,3,0.214286,209.143,9,1098.86,1107.27,2116,2113
1,8,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.008,3799.8,1180.13,0,0,0,163.2,16,1129.98,1091.8,2116,2113
1,2,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.964,3815.39,1184.97,0,0,0,163.2,24,1127.77,1102.23,2116,2113
